0.000000000000000000e+00
3.944102314415674077e-02
7.865793452716152157e-02
1.174278958355947505e-01
1.555306084155176904e-01
1.927495650533687932e-01
2.288732802131401567e-01
2.636964917393795349e-01
2.970213271977033553e-01
3.286584282254401690e-01
3.584280265036203228e-01
3.861609652364242917e-01
4.116996603338397009e-01
4.348989958358955299e-01
4.556271484904940716e-01
4.737663367994254804e-01
4.892134902763354276e-01
5.018808351137890034e-01
5.116963929315531123e-01
5.186043897721119844e-01
5.225655730194188608e-01
5.235574344400905078e-01
5.215743380796794559e-01
5.166275522872910697e-01
5.087451856865765620e-01
4.979720274569259808e-01
4.843692928324164759e-01
4.680142752646413995e-01
4.489999072258997193e-01
4.274342321483502460e-01
4.034397904996782080e-01
3.771529234837126543e-01
3.487229983225106911e-01
3.183115595220046279e-01
2.860914109438954522e-01
2.522456338996399428e-01
2.169665468459173741e-01
1.804546125927956879e-01
1.429172992340574100e-01
1.045679012721036499e-01
6.562432763604546249e-02
2.630786347969897229e-02
-1.315808720479993976e-02
-5.254927101304163184e-02
-9.164185938092317407e-02
-1.302137204231971768e-01
-1.680456811311530629e-01
-2.049227727573758040e-01
-2.406354523110478538e-01
-2.749807932230239338e-01
-3.077636384150760351e-01
-3.387977092213407815e-01
-3.679066638608591844e-01
-3.949250994467502496e-01
-4.196994918384109874e-01
-4.420890679963068726e-01
-4.619666058824630217e-01
-4.792191573614636435e-01
-4.937486899942873930e-01
-5.054726440781813768e-01
-5.143244017673604951e-01
-5.202536656088975198e-01
-5.232267443428821885e-01
-5.232267443428821885e-01
-5.202536656088975198e-01
-5.143244017673606061e-01
-5.054726440781812657e-01
-4.937486899942874485e-01
-4.792191573614635325e-01
-4.619666058824630772e-01
-4.420890679963067060e-01
-4.196994918384110984e-01
-3.949250994467504161e-01
-3.679066638608592954e-01
-3.387977092213408925e-01
-3.077636384150761462e-01
-2.749807932230242669e-01
-2.406354523110477983e-01
-2.049227727573757485e-01
-1.680456811311527576e-01
-1.302137204231973433e-01
-9.164185938092336836e-02
-5.254927101304229103e-02
-1.315808720479966741e-02
2.630786347969878147e-02
6.562432763604526820e-02
1.045679012721034556e-01
1.429172992340570214e-01
1.804546125927952993e-01
2.169665468459171798e-01
2.522456338996402203e-01
2.860914109438953412e-01
3.183115595220046834e-01
3.487229983225101915e-01
3.771529234837126543e-01
4.034397904996779860e-01
4.274342321483501350e-01
4.489999072258994972e-01
4.680142752646412330e-01
4.843692928324166425e-01
4.979720274569259253e-01
5.087451856865765620e-01
5.166275522872910697e-01
5.215743380796794559e-01
5.235574344400905078e-01
5.225655730194188608e-01
5.186043897721119844e-01
5.116963929315532233e-01
5.018808351137890034e-01
4.892134902763358162e-01
4.737663367994253694e-01
4.556271484904941826e-01
4.348989958358954744e-01
4.116996603338400340e-01
3.861609652364244027e-01
3.584280265036202118e-01
3.286584282254404465e-01
2.970213271977034108e-01
2.636964917393792573e-01
2.288732802131404620e-01
1.927495650533697091e-01
1.555306084155173574e-01
1.174278958355950142e-01
7.865793452716143830e-02
3.944102314415726118e-02
1.923670693721789527e-16
-3.944102314415688648e-02
-7.865793452716106360e-02
-1.174278958355946534e-01
-1.555306084155178570e-01
-1.927495650533684601e-01
-2.288732802131401289e-01
-2.636964917393798125e-01
-2.970213271977031333e-01
-3.286584282254402245e-01
-3.584280265036199897e-01
-3.861609652364247913e-01
-4.116996603338398120e-01
-4.348989958358952523e-01
-4.556271484904939606e-01
-4.737663367994255914e-01
-4.892134902763352611e-01
-5.018808351137888923e-01
-5.116963929315531123e-01
-5.186043897721118734e-01
-5.225655730194188608e-01
-5.235574344400905078e-01
-5.215743380796794559e-01
-5.166275522872910697e-01
-5.087451856865766731e-01
-4.979720274569260363e-01
-4.843692928324164204e-01
-4.680142752646416215e-01
-4.489999072258997748e-01
-4.274342321483500795e-01
-4.034397904996783191e-01
-3.771529234837126543e-01
